(tumbili,monkey),
(likizo,holidays),
(degaga,glasses),
(kofia,hat),
(jiwe,stone),
(askari,police),384.879,
(bibi,grandmother),261.737,274.62,348.782,392.799,
(rafiki,friend),192.527,201.444,230.649,285.915,421.048,523.868,
(bahari,sea),163.637,179.915,534.981,
(sauti,voice),
(kitanda,bed),
(keja,house),
(saduku,box),
(chakula,food),
(chunga,pot),363.079,371.057,
(kamba,rope),301.133,
(jioni,evening),212.77,433.255,
(rangi,color),
(tofaa,apple),
(lango,door),
(bustani,garden),
(tumaini,hope),
(adui,enemy),
(chapati,bread),100.419,126.087,147.651,170.604,309.382,404.064,553.324,
(kiti,chair),10.356,19.135,114.216,136.472,220.645,330.105,456.476,
(kaputula,pants),
(kisu,knife),
(kanisa,church),
(baba,father),
(wimbo,song),
(dhoruba,storm),
(anga,sky),
(skati,skirt),
(kuku,chicken),
(kijana,boy),
(samaki,fish),
(wakati,alarm),84.81,509.215,
(basi,bus),
(chama,society),
(jicho,eye),
(tabibu,doctor),
(baskeli,bike),
(pombe,beer),
(ufu,death),
(ujuzi,knowledge),
(kioo,mirror),
(kazi,work),
(afisi,office),69.449,
(kichwa,head),31.798,39.689,464.098,486.408,584.931,
(siri,secret),
(chanjo,scissors),
(shukuru,thanks),
(tunda,fruit),
(barua,letter),
(adhama,honor),
(roho,soul),
(karamu,party),
(ajabu,wonder),52.65,472.727,493.553,
